,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass
27,0.31122884,1.895023139,0.673611111,0.545138889,32.63888889,45.48611111,0.509730017,1.882503934,0.892361111,0.510416667,10.76388889,48.95833333,0.295537948,0.518407718,0.989583333,0.885416667,1.041666667,11.45833333,0.505589242,1.496881432,0.947916667,0.510416667,5.208333333,48.95833333,0.418556038,2.431285607,1,0.385416667,0,61.45833333,0.405751747,1.768341428,0.881944444,0.486111111,11.80555556,51.38888889,0.130209165,0.614147351,1,0.815972222,0,18.40277778,0.301680229,0.820007294,0.989583333,0.791666667,1.041666667,20.83333333,0.328349452,0.903038696,0.982638889,0.732638889,1.736111111,26.73611111
28,0.30324328,0.714022522,0.996527778,0.784722222,0.347222222,21.52777778,0.501614991,2.294309708,0.878472222,0.440972222,12.15277778,55.90277778,0.278239595,0.547413516,0.996527778,0.868055556,0.347222222,13.19444444,0.43952108,1.235775754,0.961805556,0.621527778,3.819444444,37.84722222,0.385300225,3.087587927,0.993055556,0.392361111,0.694444444,60.76388889,0.414353028,1.543580239,0.958333333,0.520833333,4.166666667,47.91666667,0.135097476,0.484059027,0.993055556,0.892361111,0.694444444,10.76388889,0.296388437,1.209246859,0.930555556,0.666666667,6.944444444,33.33333333,0.346729086,0.909513283,1,0.746527778,0,25.34722222
29,0.268588472,0.685022901,0.982638889,0.784722222,1.736111111,21.52777778,0.445387792,2.344143959,0.972222222,0.420138889,2.777777778,57.98611111,0.252663871,0.616762735,0.996527778,0.854166667,0.347222222,14.58333333,0.468597505,1.244262284,0.979166667,0.604166667,2.083333333,39.58333333,0.365350374,3.378297851,0.96875,0.28125,3.125,71.875,0.381817861,1.592876645,0.965277778,0.534722222,3.472222222,46.52777778,0.120134598,0.671497036,1,0.819444444,0,18.05555556,0.268893601,1.270072233,0.90625,0.666666667,9.375,33.33333333,0.345238196,0.916765927,0.989583333,0.739583333,1.041666667,26.04166667
30,0.252304775,0.919190225,0.902777778,0.704861111,9.722222222,29.51388889,0.436167579,2.21925081,0.885416667,0.413194444,11.45833333,58.68055556,0.260513188,0.670973902,0.982638889,0.836805556,1.736111111,16.31944444,0.446222219,1.157039817,0.975694444,0.652777778,2.430555556,34.72222222,0.374136172,3.006522072,0.979166667,0.375,2.083333333,62.5,0.373368653,1.69674084,0.958333333,0.534722222,4.166666667,46.52777778,0.113679889,0.870796118,0.989583333,0.746527778,1.041666667,25.34722222,0.310471021,0.78931358,1,0.809027778,0,19.09722222,0.306167351,1.153255764,1,0.65625,0,34.375
31,0.230763395,0.815050496,0.989583333,0.71875,1.041666667,28.125,0.406703964,2.072025303,0.993055556,0.444444444,0.694444444,55.55555556,0.251470024,0.519400528,0.986111111,0.902777778,1.388888889,9.722222222,0.373675504,1.232259205,0.993055556,0.659722222,0.694444444,34.02777778,0.327175008,3.675196045,0.923611111,0.3125,7.638888889,68.75,0.329386723,1.558751878,0.993055556,0.552083333,0.694444444,44.79166667,0.108936657,1.268209404,0.996527778,0.590277778,0.347222222,40.97222222,0.27377653,0.908311068,0.975694444,0.732638889,2.430555556,26.73611111,0.29891304,0.950722926,0.993055556,0.71875,0.694444444,28.125
32,0.18855293,0.668926918,0.996527778,0.815972222,0.347222222,18.40277778,0.375046299,2.822833667,0.927083333,0.364583333,7.291666667,63.54166667,0.218570493,0.526414602,0.996527778,0.888888889,0.347222222,11.11111111,0.380869942,1.289238606,0.965277778,0.611111111,3.472222222,38.88888889,0.313731516,2.960177684,0.951388889,0.392361111,4.861111111,60.76388889,0.348499806,1.684714161,0.954861111,0.510416667,4.513888889,48.95833333,0.127559078,0.687912075,1,0.798611111,0,20.13888889,0.288792176,0.941098309,0.972222222,0.743055556,2.777777778,25.69444444,0.318076342,1.077432453,0.996527778,0.708333333,0.347222222,29.16666667
33,0.257794495,0.868217016,0.975694444,0.715277778,2.430555556,28.47222222,0.38465738,2.022874238,0.909722222,0.430555556,9.027777778,56.94444444,0.249372356,0.586961274,0.993055556,0.871527778,0.694444444,12.84722222,0.364759822,1.328337079,0.965277778,0.572916667,3.472222222,42.70833333,0.318723147,3.936277954,0.982638889,0.333333333,1.736111111,66.66666667,0.387225495,1.599193566,0.989583333,0.527777778,1.041666667,47.22222222,0.121271671,0.779452616,1,0.795138889,0,20.48611111,0.285290219,0.929876704,0.993055556,0.715277778,0.694444444,28.47222222,0.350126955,0.857680391,0.951388889,0.753472222,4.861111111,24.65277778
34,0.210222551,0.837356557,0.972222222,0.75,2.777777778,25,0.401802431,1.761472459,0.982638889,0.482638889,1.736111111,51.73611111,0.22841168,0.574861537,1,0.881944444,0,11.80555556,0.372760183,1.843621896,0.836805556,0.472222222,16.31944444,52.77777778,0.348378699,3.148685441,1,0.392361111,0,60.76388889,0.341900251,1.783577508,0.902777778,0.503472222,9.722222222,49.65277778,0.108237616,0.646415262,1,0.829861111,0,17.01388889,0.244571874,0.902971929,0.993055556,0.777777778,0.694444444,22.22222222,0.307364179,1.098035745,1,0.659722222,0,34.02777778
35,0.2158797,0.683480191,1,0.805555556,0,19.44444444,0.394901852,2.50099747,0.996527778,0.434027778,0.347222222,56.59722222,0.232529636,0.563090354,0.993055556,0.878472222,0.694444444,12.15277778,0.388144793,1.162653245,0.989583333,0.638888889,1.041666667,36.11111111,0.340604583,4.039353117,0.986111111,0.361111111,1.388888889,63.88888889,0.296178361,1.526348359,0.993055556,0.5625,0.694444444,43.75,0.134440072,0.662693062,1,0.809027778,0,19.09722222,0.249716447,0.822345921,1,0.815972222,0,18.40277778,0.283225321,0.934753298,1,0.739583333,0,26.04166667
36,0.220551647,0.67181735,1,0.809027778,0,19.09722222,0.352721635,1.917516054,0.951388889,0.489583333,4.861111111,51.04166667,0.217593253,0.557674993,0.996527778,0.902777778,0.347222222,9.722222222,0.346312278,1.255415256,1,0.670138889,0,32.98611111,0.330510357,3.40020998,1,0.381944444,0,61.80555556,0.300273643,1.791777743,0.934027778,0.510416667,6.597222222,48.95833333,0.135824577,0.841581764,0.979166667,0.760416667,2.083333333,23.95833333,0.25521029,0.829363388,0.993055556,0.760416667,0.694444444,23.95833333,0.298210614,1.363092063,0.989583333,0.631944444,1.041666667,36.80555556
37,0.190220952,0.953038468,0.9375,0.725694444,6.25,27.43055556,0.353570592,2.002806483,0.996527778,0.520833333,0.347222222,47.91666667,0.196593625,0.580880227,0.996527778,0.868055556,0.347222222,13.19444444,0.361843815,1.269161348,0.996527778,0.614583333,0.347222222,38.54166667,0.27026982,2.892979371,0.989583333,0.364583333,1.041666667,63.54166667,0.309650322,1.560108898,1,0.559027778,0,44.09722222,0.097256249,0.567219153,1,0.854166667,0,14.58333333,0.228552462,1.045859348,0.979166667,0.71875,2.083333333,28.125,0.275453203,1.033125417,1,0.704861111,0,29.51388889
38,0.145147966,0.745365519,1,0.788194444,0,21.18055556,0.359877221,4.167583504,0.701388889,0.3125,29.86111111,68.75,0.209557734,0.52447824,1,0.885416667,0,11.45833333,0.385943447,1.454682003,0.979166667,0.572916667,2.083333333,42.70833333,0.2773669,3.507859908,1,0.388888889,0,61.11111111,0.282281428,1.532705017,0.996527778,0.583333333,0.347222222,41.66666667,0.095402261,1.442252115,1,0.607638889,0,39.23611111,0.235496961,0.801535541,0.996527778,0.78125,0.347222222,21.875,0.255033389,1.01104753,1,0.697916667,0,30.20833333
39,0.175179521,0.667433102,0.993055556,0.815972222,0.694444444,18.40277778,0.352555527,2.59454324,1,0.381944444,0,61.80555556,0.18679601,0.531325972,0.982638889,0.899305556,1.736111111,10.06944444,0.297331735,1.255508933,0.982638889,0.631944444,1.736111111,36.80555556,0.259894409,3.283052465,0.996527778,0.378472222,0.347222222,62.15277778,0.271617947,1.585154853,0.989583333,0.552083333,1.041666667,44.79166667,0.076103355,0.495468018,1,0.885416667,0,11.45833333,0.198936045,0.758165492,1,0.802083333,0,19.79166667,0.230492819,1.152350889,1,0.635416667,0,36.45833333
40,0.1394585,0.653587549,1,0.809027778,0,19.09722222,0.3236375,1.819171915,0.993055556,0.503472222,0.694444444,49.65277778,0.203638524,0.545805272,1,0.888888889,0,11.11111111,0.312621303,1.398202259,0.993055556,0.59375,0.694444444,40.625,0.232746143,3.758904435,1,0.305555556,0,69.44444444,0.304725059,1.59657937,0.993055556,0.555555556,0.694444444,44.44444444,0.078292966,0.682962067,1,0.819444444,0,18.05555556,0.193697754,1.024286996,0.982638889,0.725694444,1.736111111,27.43055556,0.253114951,1.131619486,0.996527778,0.711805556,0.347222222,28.81944444
41,0.183110251,1.186947904,0.9375,0.690972222,6.25,30.90277778,0.315223155,2.978921192,0.961805556,0.392361111,3.819444444,60.76388889,0.205524207,0.567335324,0.996527778,0.868055556,0.347222222,13.19444444,0.325649387,1.513364808,0.996527778,0.555555556,0.347222222,44.44444444,0.253836664,5.351589733,1,0.263888889,0,73.61111111,0.266978053,1.643331812,0.993055556,0.527777778,0.694444444,47.22222222,0.095166956,0.641363178,1,0.826388889,0,17.36111111,0.224374295,0.758751261,1,0.815972222,0,18.40277778,0.271251907,0.966047304,0.989583333,0.736111111,1.041666667,26.38888889
