,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass
1,1.3009656369686127,0.9567950699064467,0.6701388888888888,0.6076388888888888,32.986111111111114,39.236111111111114,1.5976213349236383,2.1058899528450437,0.3541666666666667,0.2604166666666667,64.58333333333333,73.95833333333333,1.3025211989879608,1.0264949864811368,0.6354166666666666,0.6180555555555556,36.458333333333336,38.19444444444444,1.5265027781327565,1.2975446358323097,0.4583333333333333,0.375,54.16666666666667,62.5,1.630899813440111,1.4218366576565638,0.4166666666666667,0.2673611111111111,58.33333333333333,73.26388888888889,1.5645562046104007,1.360171424018012,0.46875,0.40625,53.125,59.375,1.4756644020477931,1.2571479951341946,0.5520833333333334,0.4826388888888889,44.791666666666664,51.73611111111111,1.3509959189428224,1.1114182712303267,0.7118055555555556,0.6145833333333334,28.819444444444443,38.541666666666664,1.4068887035051982,1.0024746076928244,0.71875,0.625,28.125,37.5
2,0.9917328448759185,0.9600671840210756,0.7465277777777778,0.5833333333333334,25.347222222222214,41.666666666666664,1.4483147395981684,1.8365397900342941,0.4513888888888889,0.2534722222222222,54.86111111111111,74.65277777777777,1.0568174661861525,0.9051100061171584,0.6770833333333334,0.6354166666666666,32.29166666666666,36.458333333333336,1.362810891535547,1.2961014666491084,0.4618055555555556,0.375,53.81944444444444,62.5,1.4888187497854233,1.4522727206349373,0.3888888888888889,0.2916666666666667,61.11111111111111,70.83333333333333,1.371495000190205,1.3302495868669615,0.6423611111111112,0.4618055555555556,35.763888888888886,53.81944444444444,1.1731822449300024,1.0478767106930416,0.7118055555555556,0.6388888888888888,28.819444444444443,36.111111111111114,1.0919802437225978,1.0262641285856564,0.75,0.6319444444444444,25.0,36.80555555555556,1.167197169529067,0.9809973562757174,0.7361111111111112,0.6736111111111112,26.388888888888886,32.638888888888886
3,0.939808215532038,0.8417755642698871,0.8020833333333334,0.6388888888888888,19.791666666666657,36.111111111111114,1.271650693482823,2.2350299333532653,0.4965277777777778,0.2881944444444444,50.34722222222222,71.18055555555556,0.8878035694360733,0.897485889080498,0.7881944444444444,0.6875,21.180555555555557,31.25,1.2305884800023503,1.1907609386576548,0.6076388888888888,0.4756944444444444,39.236111111111114,52.43055555555556,1.4315578540166218,1.469491009083059,0.4583333333333333,0.2847222222222222,54.16666666666667,71.52777777777777,1.2622653130027983,1.3215194220344226,0.6840277777777778,0.4756944444444444,31.597222222222214,52.43055555555556,0.932145879500442,1.07171049558868,0.8784722222222222,0.5902777777777778,12.152777777777786,40.97222222222222,0.896853635708491,0.9383332721061177,0.8229166666666666,0.6979166666666666,17.708333333333343,30.208333333333343,0.9844910394814279,0.8647514569262663,0.7986111111111112,0.7118055555555556,20.138888888888886,28.819444444444443
4,0.8382634462581741,0.8163302099953095,0.8645833333333334,0.6423611111111112,13.541666666666657,35.763888888888886,1.1567678476373355,2.9258968780438104,0.7048611111111112,0.2743055555555556,29.513888888888886,72.56944444444444,0.808366322889924,0.8461259476219615,0.8263888888888888,0.7083333333333334,17.361111111111114,29.166666666666657,1.182801293830077,1.3454531071086724,0.5069444444444444,0.4340277777777778,49.30555555555556,56.59722222222222,1.3458256208234363,1.8927521747019556,0.3993055555555556,0.2638888888888889,60.06944444444444,73.61111111111111,1.1867033375634088,1.7772249687049124,0.40625,0.2777777777777778,59.375,72.22222222222223,0.7446890485783418,0.8479801289116343,0.90625,0.7013888888888888,9.375,29.861111111111114,0.9461153344147735,0.9672873376144303,0.84375,0.65625,15.625,34.375,0.8930155096782578,0.8796903015010886,0.8229166666666666,0.6805555555555556,17.708333333333343,31.944444444444443
5,0.7895772614412837,0.8142053143431743,0.8611111111111112,0.6805555555555556,13.888888888888886,31.944444444444443,1.097050483028094,1.725175256530444,0.6388888888888888,0.4444444444444444,36.111111111111114,55.55555555555556,0.709307160642412,0.7682666985525025,0.8958333333333334,0.7708333333333334,10.416666666666657,22.916666666666657,1.0894519281056192,1.105518302983708,0.78125,0.5625,21.875,43.75,1.294725884993871,1.4616686469978757,0.5069444444444444,0.3333333333333333,49.30555555555556,66.66666666666667,1.139191488424937,1.399108212855127,0.6944444444444444,0.4513888888888889,30.555555555555557,54.86111111111111,0.6082153672145473,0.6788554381993082,0.9375,0.8333333333333334,6.25,16.666666666666657,0.7928872766594092,0.8818325284454558,0.8715277777777778,0.6875,12.847222222222214,31.25,0.847145811551147,0.9562831678324275,0.8472222222222222,0.6631944444444444,15.277777777777786,33.68055555555556
6,0.729962964852651,0.8182221785601642,0.875,0.6736111111111112,12.5,32.638888888888886,1.0254299897286627,1.705978828171889,0.4201388888888889,0.4201388888888889,57.98611111111111,57.98611111111111,0.627458586047093,0.5993918084229032,0.8993055555555556,0.84375,10.069444444444443,15.625,1.0408967244956229,1.5603951716588602,0.5,0.3888888888888889,50.0,61.11111111111111,1.1999525022175577,1.7399149694376521,0.5277777777777778,0.2951388888888889,47.22222222222222,70.48611111111111,1.0602188573943243,1.3236625161435869,0.7916666666666666,0.5104166666666666,20.833333333333343,48.958333333333336,0.4956840065618356,0.8444053166442447,0.9722222222222222,0.7152777777777778,2.7777777777777857,28.472222222222214,0.7320610024034977,0.9476411630296044,0.7986111111111112,0.6875,20.138888888888886,31.25,0.7899574368364282,0.8892808771795697,0.8541666666666666,0.6909722222222222,14.583333333333343,30.902777777777786
7,0.6641328649388419,0.8228470461650027,0.8159722222222222,0.7013888888888888,18.402777777777786,29.861111111111114,0.9849794713987244,1.849686296035846,0.6076388888888888,0.4236111111111111,39.236111111111114,57.63888888888889,0.6680645354919963,0.9245557667066654,0.8715277777777778,0.7222222222222222,12.847222222222214,27.777777777777786,1.0138292643758986,1.2987121409840054,0.6388888888888888,0.4618055555555556,36.111111111111114,53.81944444444444,1.1587192366520565,1.6911045892371073,0.5034722222222222,0.375,49.65277777777778,62.5,0.9852513571580251,1.3451416103376284,0.6944444444444444,0.4340277777777778,30.555555555555557,56.59722222222222,0.4932113668570916,0.8815039628081851,0.8541666666666666,0.6805555555555556,14.583333333333343,31.944444444444443,0.8363869455125597,1.0906153213646677,0.84375,0.6423611111111112,15.625,35.763888888888886,0.784259451346265,0.9254404881762134,0.8645833333333334,0.6666666666666666,13.541666666666657,33.33333333333334
8,0.6451439522206783,0.7303718278805414,0.9340277777777778,0.7326388888888888,6.597222222222214,26.736111111111114,0.9273642889327474,1.608385480940342,0.6597222222222222,0.3923611111111111,34.027777777777786,60.76388888888889,0.5711986513601409,0.617720261371384,0.9375,0.8229166666666666,6.25,17.708333333333343,0.9240957018401887,1.2130568048192396,0.7673611111111112,0.4895833333333333,23.263888888888886,51.04166666666667,1.0299007991949718,1.6564278213514223,0.5590277777777778,0.3020833333333333,44.09722222222222,69.79166666666667,0.9358874004748132,1.6450057567821608,0.5451388888888888,0.3611111111111111,45.486111111111114,63.88888888888889,0.372038995847106,0.5389706766646769,0.9930555555555556,0.8368055555555556,0.6944444444444429,16.319444444444443,0.6848142689300908,1.0072028152644634,0.8576388888888888,0.6319444444444444,14.236111111111114,36.80555555555556,0.7195606331030527,0.7518308862215943,0.8888888888888888,0.7743055555555556,11.111111111111114,22.569444444444443
9,0.6171739887860086,0.8357066290660037,0.8055555555555556,0.6770833333333334,19.444444444444443,32.29166666666666,0.8563230832417806,2.2506155222654343,0.65625,0.3506944444444444,34.375,64.93055555555556,0.557010585649146,0.8890134759971665,0.9513888888888888,0.75,4.861111111111114,25.0,0.8420614980989032,1.1683778940803475,0.7777777777777778,0.5902777777777778,22.222222222222214,40.97222222222222,1.0007218776477709,1.629592286215888,0.7708333333333334,0.4305555555555556,22.916666666666657,56.94444444444444,0.8992938097152445,1.299540127731032,0.8368055555555556,0.4895833333333333,16.319444444444443,51.04166666666667,0.3424282534461882,0.6545729599893093,0.9791666666666666,0.7638888888888888,2.083333333333343,23.611111111111114,0.6727740491429964,0.8808567623297373,0.9027777777777778,0.7222222222222222,9.722222222222214,27.777777777777786,0.6870300877425406,0.8049650691035721,0.8402777777777778,0.7534722222222222,15.972222222222214,24.652777777777786
10,0.5682101431820128,0.8595498220788108,0.8576388888888888,0.6631944444444444,14.236111111111114,33.68055555555556,0.8131852464543449,2.41164213584529,0.7604166666666666,0.3576388888888889,23.958333333333343,64.23611111111111,0.5100994944158528,0.7096283986336656,0.9479166666666666,0.8263888888888888,5.208333333333343,17.361111111111114,0.8175675525433488,1.1949891067213483,0.8159722222222222,0.5833333333333334,18.402777777777786,41.666666666666664,0.9380613639950752,1.8813346802360482,0.5,0.3125,50.0,68.75,0.8544279262423515,1.3896403561035793,0.8159722222222222,0.4756944444444444,18.402777777777786,52.43055555555556,0.2908736130015718,0.641311991131968,0.9756944444444444,0.8090277777777778,2.430555555555557,19.097222222222214,0.5971131604164839,0.8980954539858632,0.9201388888888888,0.7152777777777778,7.986111111111114,28.472222222222214,0.6467306853996383,1.031533635324902,0.8194444444444444,0.65625,18.055555555555557,34.375
