,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy
0,1.0279182013538148,50.69444444444444,1.593389670054118,22.569444444444443,1.0681318988402684,56.59722222222222,1.2637166612678103,44.791666666666664,1.397117429309421,25.694444444444443,1.328666991657681,38.19444444444444,1.2593442516194449,40.27777777777778,0.9697053680817286,62.84722222222222,0.9607455498642392,59.375
1,0.8446011791626612,61.458333333333336,1.7564397288693323,30.208333333333332,0.7813568976190355,70.13888888888889,1.199347448017862,42.708333333333336,1.40102971262402,30.208333333333332,1.3017524414592319,35.06944444444444,1.1610749695036147,47.22222222222222,0.8549847271707323,65.625,0.8824300832218595,63.888888888888886
2,0.812430226140552,62.84722222222222,1.4252093897925482,41.31944444444444,0.9390602699584432,59.02777777777778,1.272847471965684,40.625,1.4032651550239987,25.694444444444443,1.40027207798428,31.59722222222222,1.3347174011998706,40.625,0.910387408402231,60.06944444444444,0.8403799525565572,62.15277777777778
3,0.7386763004793061,66.66666666666667,1.6356080853276782,42.361111111111114,0.653098963201046,70.83333333333333,1.208097471131219,39.93055555555556,1.3855858511394925,31.25,1.2502272857560053,43.75,0.784382600751188,69.44444444444444,0.7651092484593391,69.09722222222223,0.6585636279649205,75.34722222222223
4,0.6991193973355823,68.40277777777777,1.4120431111918554,36.80555555555556,0.6579260114166472,75.34722222222223,1.31312857568264,39.583333333333336,1.508466409312354,25.694444444444443,1.2164433581961527,47.916666666666664,0.9729089778330591,57.638888888888886,0.9052621879511409,56.59722222222222,0.8560418089230856,59.02777777777778
5,0.7657923988170094,62.5,1.369550734758377,40.27777777777778,0.5538872356216112,81.59722222222223,1.01364014380508,53.81944444444444,1.3972543941603766,31.59722222222222,1.2474534958600998,43.40277777777778,1.274155697060956,48.611111111111114,1.0296874129109912,52.43055555555556,0.6941591029365858,72.91666666666667
6,0.6765884790155623,67.36111111111111,2.209750435418553,29.51388888888889,0.5796497617330816,76.38888888888889,1.2920120788945093,42.708333333333336,1.3975525928868189,30.555555555555557,1.3290029598606958,37.5,1.4202691374553575,50.0,0.8338789194822311,65.625,0.9495197219981087,60.416666666666664
7,0.6538016117281384,69.79166666666667,1.5015547689464357,43.75,0.5797115386360221,79.51388888888889,1.0606049050887425,56.25,1.3435491422812145,30.555555555555557,1.2746565226051543,42.013888888888886,0.7299702001942528,69.44444444444444,0.8296454325318336,68.05555555555556,0.7178723365068436,69.09722222222223
8,0.8454742808308866,59.375,1.6468884961472616,43.75,0.495422082228793,81.59722222222223,1.2047941784063976,45.138888888888886,1.3470424049430423,38.888888888888886,1.1524730026721954,49.30555555555556,0.7517074855665365,66.66666666666667,0.8846591893169615,61.80555555555556,0.6808488066825602,73.95833333333333
9,0.6941425138049655,65.625,2.1290544238355427,38.541666666666664,0.4523131690091557,86.80555555555556,1.1024468706713781,52.43055555555556,2.1976890398396387,37.5,1.4161048067940607,42.361111111111114,0.6331410507361094,71.52777777777777,0.7024303873380026,71.52777777777777,0.6294529239336649,73.95833333333333
10,0.6126443064875073,70.13888888888889,1.4317909727493923,44.791666666666664,0.44145143197642434,84.02777777777777,1.1093563785155613,50.69444444444444,1.4617579281330109,32.986111111111114,1.24912768519587,46.52777777777778,0.5224332296186023,80.90277777777777,1.0248624997006521,59.72222222222222,0.6465346204737822,73.61111111111111
11,0.5808695115976863,72.56944444444444,2.480218819446034,40.27777777777778,0.6417454993352294,72.91666666666667,1.2369467243552208,51.388888888888886,1.4903386268350813,38.19444444444444,1.2205733408530552,50.0,0.469464938259787,83.33333333333333,0.6393805249697633,78.47222222222223,0.5575099645389451,78.125
12,0.5814351414640745,75.34722222222223,1.4879646450281143,45.833333333333336,0.5405872091650963,80.55555555555556,0.9802781095107397,60.416666666666664,1.6969538033008575,43.05555555555556,1.2434957573811214,46.52777777777778,0.8082112847930856,67.01388888888889,0.6552697101400958,76.04166666666667,0.6033397892283069,79.51388888888889
13,0.6666774907045894,71.875,1.5679243124193616,39.236111111111114,0.43710432005011374,84.375,1.160424725876914,51.736111111111114,1.4845760530895658,46.875,1.3568392627769046,41.31944444444444,0.47164803826146656,81.59722222222223,0.6565945429934396,77.08333333333333,0.8525935196214252,65.97222222222223
14,0.5723366116484007,72.56944444444444,1.233201899462276,44.791666666666664,0.5244318704224296,81.94444444444444,1.2460903094874487,48.263888888888886,1.5162220779392455,46.52777777777778,1.219184300965733,51.041666666666664,0.7214278309709496,69.44444444444444,0.8573719378974702,63.19444444444444,0.5785433223678006,78.125
