,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy,val_loss,test_loss,val_accuracy,test_accuracy
0,1.382649409359899,1.3878621260325115,30.387931034482758,29.6875,1.3896304492292733,1.4017722606658936,29.74137931034483,26.041666666666668,1.3827707315313404,1.355573680665758,26.939655172413794,31.25,1.3790606424726288,1.383809553252326,27.370689655172413,27.95138888888889,1.3832335965386753,1.4124524593353271,27.801724137931036,22.916666666666668,1.3879980054394951,1.3657303651173909,27.586206896551722,31.770833333333332,1.3732406887514839,1.3663097222646077,29.74137931034483,30.381944444444443,1.3906695883849571,1.393043041229248,30.603448275862068,27.430555555555557,1.387016621129266,1.3827607366773818,28.879310344827587,31.07638888888889
1,1.3473111185534248,1.3526593049367268,32.974137931034484,31.770833333333332,1.3418266115517452,1.3868207534154255,30.603448275862068,28.819444444444443,1.3429881663158023,1.3406921890046861,36.85344827586207,36.63194444444444,1.3580312112282062,1.3717466857698228,32.758620689655174,29.34027777777778,1.3485327547994153,1.4017385641733806,34.48275862068966,25.868055555555557,1.3630621433258057,1.3576451539993286,32.327586206896555,34.02777777777778,1.3608152249763752,1.3419045872158475,30.81896551724138,33.333333333333336,1.3799524307250977,1.384078926510281,31.896551724137932,28.29861111111111,1.3657594097071681,1.3476046986050076,29.310344827586206,36.80555555555556
2,1.3144572068905007,1.3209516869650946,39.008620689655174,36.80555555555556,1.3011331887080753,1.3594586186938815,34.69827586206897,33.15972222222222,1.3093950378483739,1.301652232805888,40.08620689655172,36.458333333333336,1.3151212560719456,1.3613478077782526,36.63793103448276,31.07638888888889,1.3279695675290863,1.3875617186228435,37.5,30.03472222222222,1.3078649619529987,1.3579923841688368,35.991379310344826,31.944444444444443,1.333748825665178,1.3122309313880072,32.543103448275865,37.326388888888886,1.3466330931104462,1.3742200930913289,37.06896551724138,31.07638888888889,1.3216300051787804,1.314205527305603,34.48275862068966,40.798611111111114
3,1.2543800534873173,1.2768956820170085,42.672413793103445,40.625,1.2441614619616805,1.3484592040379841,39.008620689655174,34.72222222222222,1.2557770342662418,1.280461033185323,41.810344827586206,37.673611111111114,1.2584025366552944,1.3540153635872736,43.31896551724138,35.59027777777778,1.302554204546172,1.37462490134769,39.224137931034484,34.201388888888886,1.2585115350525955,1.3404115173551772,40.30172413793103,35.59027777777778,1.2915002477580104,1.288533369700114,37.93103448275862,40.27777777777778,1.325516787068597,1.3545030620363023,36.85344827586207,34.201388888888886,1.2799477125036305,1.2633025381300185,39.87068965517241,45.3125
4,1.2220030611958996,1.22479161951277,45.043103448275865,44.09722222222222,1.1755125728146782,1.359793570306566,46.98275862068966,35.59027777777778,1.2117883706914967,1.2439010938008626,46.12068965517241,38.888888888888886,1.2190522777623143,1.3336359792285495,45.689655172413794,39.75694444444444,1.2413098565463363,1.3740268283420138,43.53448275862069,38.36805555555556,1.1885156138189907,1.3258873621622722,46.76724137931034,37.84722222222222,1.2393082955787922,1.2577595975663927,43.31896551724138,42.88194444444444,1.2806627709290077,1.3104095061620076,41.5948275862069,36.80555555555556,1.24487986235783,1.2365021573172674,42.025862068965516,48.263888888888886
5,1.1665964270460194,1.1718891859054565,50.0,48.4375,1.1254477398148899,1.3449575901031494,51.077586206896555,37.326388888888886,1.1478784289853325,1.184185849295722,48.706896551724135,43.05555555555556,1.1357596681035798,1.4195168415705364,51.293103448275865,37.84722222222222,1.1985026310230125,1.4466893010669284,42.88793103448276,33.68055555555556,1.1438789902062252,1.3323971430460613,48.275862068965516,40.104166666666664,1.196212205393561,1.2429595126046076,44.61206896551724,39.40972222222222,1.2145860565119777,1.2911618947982788,46.76724137931034,38.19444444444444,1.21046021888996,1.227372063530816,45.474137931034484,48.78472222222222
6,1.1817929662507156,1.114213811026679,47.41379310344828,51.5625,1.0801508508879563,1.3641641802257962,56.68103448275862,35.06944444444444,1.1202071781816154,1.208012859026591,50.43103448275862,40.27777777777778,1.1165495247676456,1.3281753990385268,54.525862068965516,39.75694444444444,1.1563927654562325,1.5777187612321641,46.76724137931034,34.375,1.058186533122227,1.2703757948345609,54.956896551724135,44.270833333333336,1.19802136256777,1.2101471821467082,44.827586206896555,46.354166666666664,1.2013696966500118,1.226318120956421,48.922413793103445,44.791666666666664,1.143367471366093,1.1686010360717773,48.275862068965516,50.86805555555556
7,1.102207381149818,1.067368467648824,54.310344827586206,54.34027777777778,1.0095783636487763,1.3201624155044556,59.05172413793103,34.375,1.0573444078708518,1.065541876686944,57.11206896551724,47.56944444444444,1.0767023398958404,1.3031797541512384,54.0948275862069,43.40277777777778,1.1338851657407036,1.5191189580493503,48.706896551724135,34.201388888888886,1.019364624187864,1.2523738543192546,56.46551724137931,47.56944444444444,1.1407174899660308,1.1894644896189372,49.13793103448276,46.875,1.1688879461124027,1.1424971686469183,49.13793103448276,51.388888888888886,1.1195670921227028,1.1006217863824632,49.35344827586207,55.38194444444444
8,1.0795868635177612,0.9890634086396959,56.68103448275862,57.46527777777778,1.0130707806554333,1.2982303963767157,56.68103448275862,37.326388888888886,1.0255673692144196,1.0196915401352777,57.974137931034484,50.173611111111114,1.0340900030629387,1.3313239018122356,57.327586206896555,41.666666666666664,1.1136671921302532,1.5793639818827312,48.922413793103445,32.46527777777778,0.9805701313347652,1.2666183975007799,59.69827586206897,46.18055555555556,1.1265077837582291,1.2153971195220947,53.01724137931034,47.048611111111114,1.1216459171525364,1.081763592031267,52.80172413793103,54.513888888888886,1.0598810643985355,1.0911724037594266,52.58620689655172,58.15972222222222
9,1.0538378337333942,0.933468778928121,55.60344827586207,58.68055555555556,0.9838927984237671,1.3012310398949518,59.69827586206897,38.888888888888886,1.0171110301182187,0.9823773900667826,58.189655172413794,54.166666666666664,1.0852058755940404,1.2318298816680908,53.66379310344828,44.270833333333336,1.0195707719901512,1.5115147299236722,55.81896551724138,38.020833333333336,0.9591972129098301,1.2760994831720989,61.206896551724135,47.56944444444444,1.0979970261968415,1.1847311125861273,53.44827586206897,48.78472222222222,1.123421044185244,0.9997523956828647,52.37068965517241,58.15972222222222,1.0402082081498771,1.0686951412094965,52.37068965517241,60.9375
