,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass,train_loss,valid_loss,train_accuracy,valid_accuracy,train_misclass,valid_misclass
1,1.624025433627448,1.5414315186164997,0.3473848555815769,0.3333333333333333,65.26151444184231,66.66666666666667,1.587486748114682,1.7110773082132693,0.3553864168618267,0.3287037037037037,64.46135831381733,67.12962962962962,1.6094122642097206,1.4013917291605915,0.3551912568306011,0.3402777777777778,64.48087431693989,65.97222222222223,1.574401143283978,1.6240155321580392,0.3442622950819672,0.3194444444444444,65.57377049180329,68.05555555555556,1.6004523167286322,1.3621623306362718,0.3366510538641686,0.33796296296296297,66.33489461358315,66.2037037037037,1.5972612780765292,1.5178735697710957,0.3331381733021077,0.3333333333333333,66.68618266978923,66.66666666666667,1.5337239703938517,2.100994403715487,0.3434816549570648,0.33101851851851855,65.65183450429352,66.89814814814815,1.538458265521208,2.072608303140711,0.3333333333333333,0.3333333333333333,66.66666666666667,66.66666666666667,1.5750647858657658,1.7059853308730655,0.3477751756440281,0.3472222222222222,65.22248243559719,65.27777777777777
2,1.5768949997601893,1.2961165419331304,0.3879781420765027,0.3402777777777778,61.20218579234973,65.97222222222223,1.5244130987752518,1.878258309982441,0.3442622950819672,0.3333333333333333,65.57377049180329,66.66666666666667,1.5665208031477917,1.4320911720946983,0.33879781420765026,0.33101851851851855,66.12021857923497,66.89814814814815,1.5285405160671655,1.9972334559316989,0.33782201405152223,0.3333333333333333,66.21779859484778,66.66666666666667,1.580090842984041,1.2083786019572504,0.37822014051522246,0.3726851851851852,62.177985948477755,62.73148148148148,1.5933268341024251,1.352222694291009,0.34192037470725994,0.33564814814814814,65.80796252927401,66.43518518518519,1.5143380549436058,2.660874315985927,0.34972677595628415,0.33564814814814814,65.02732240437157,66.43518518518519,1.5447956046306184,2.408599171373579,0.3450429352068696,0.31712962962962965,65.49570647931304,68.28703703703704,1.5304158482116057,1.8787522912025452,0.33548009367681497,0.3333333333333333,66.45199063231851,66.66666666666667
3,1.5402649891367188,1.313682594784984,0.4020296643247463,0.3194444444444444,59.79703356752537,68.05555555555556,1.4792094172024337,2.085376450309047,0.3331381733021077,0.3333333333333333,66.68618266978923,66.66666666666667,1.5206876497171895,1.1646627397448928,0.4090554254488681,0.3148148148148148,59.094457455113194,68.51851851851852,1.4649018581075468,2.1689646862171315,0.3331381733021077,0.3333333333333333,66.68618266978923,66.66666666666667,1.5319319985789492,1.3804309478512518,0.36416861826697894,0.3402777777777778,63.5831381733021,65.97222222222223,1.512623198976003,1.3843489752875433,0.40105386416861827,0.37962962962962965,59.894613583138174,62.03703703703704,1.4047664650523226,2.64160790487572,0.36533957845433257,0.33564814814814814,63.46604215456674,66.43518518518519,1.434590019628836,2.4005256162749395,0.37158469945355194,0.33564814814814814,62.84153005464481,66.43518518518519,1.4413588359707692,2.0542605497218944,0.3331381733021077,0.3333333333333333,66.68618266978923,66.66666666666667
4,1.4283664453597296,1.5089446990578264,0.405152224824356,0.3333333333333333,59.4847775175644,66.66666666666667,1.3752126032072152,2.093409021695455,0.33840749414519905,0.33564814814814814,66.1592505854801,66.43518518518519,1.4955645675402336,1.19010270524908,0.4340359094457455,0.36342592592592593,56.596409055425454,63.657407407407405,1.366586450112229,1.7976954634542819,0.33489461358313816,0.3333333333333333,66.51053864168618,66.66666666666667,1.4103998858699753,1.4255647228823767,0.40105386416861827,0.35648148148148145,59.894613583138174,64.35185185185185,1.3997570957456316,1.3566896076555606,0.3799765807962529,0.34953703703703703,62.00234192037471,65.0462962962963,1.3114339284465055,3.656335702648869,0.3700234192037471,0.3333333333333333,62.99765807962529,66.66666666666667,1.4291255732796138,2.310887489053938,0.3598750975800156,0.3287037037037037,64.01249024199844,67.12962962962962,1.341536429363894,2.3565223746829562,0.3331381733021077,0.3333333333333333,66.68618266978923,66.66666666666667
5,1.3863805871192223,1.1395693310984858,0.516783762685402,0.3472222222222222,48.321623731459795,65.27777777777777,1.314849340106062,2.0266889731089273,0.3659250585480094,0.33564814814814814,63.40749414519906,66.43518518518519,1.380524805288218,1.1654496181894232,0.41530054644808745,0.3541666666666667,58.46994535519126,64.58333333333333,1.3128811770077333,1.7983479372881077,0.344847775175644,0.33101851851851855,65.5152224824356,66.89814814814815,1.3532612235819708,1.456460190040094,0.35714285714285715,0.33564814814814814,64.28571428571428,66.43518518518519,1.3438818527328884,1.3136481134979814,0.4426229508196721,0.3402777777777778,55.73770491803279,65.97222222222223,1.2082376087391218,2.5826918019188776,0.4527712724434036,0.3333333333333333,54.722872755659644,66.66666666666667,1.362379821551023,2.6268169769534357,0.3411397345823575,0.33101851851851855,65.88602654176424,66.89814814814815,1.32614310759292,1.9107818206151326,0.33548009367681497,0.3194444444444444,66.45199063231851,68.05555555555556
6,1.3508255357020167,1.541129912491198,0.3356752537080406,0.33101851851851855,66.43247462919595,66.89814814814815,1.2156051059517425,2.828412605656518,0.3477751756440281,0.3333333333333333,65.22248243559719,66.66666666666667,1.3376337362861932,1.2573058594156195,0.42544886807181886,0.3726851851851852,57.45511319281811,62.73148148148148,1.2338046625570613,2.2828564202343977,0.34192037470725994,0.3333333333333333,65.80796252927401,66.66666666666667,1.21838101598083,2.0619829804809005,0.35011709601873536,0.3333333333333333,64.98829039812647,66.66666666666667,1.2721372937709443,1.266292339121854,0.3875878220140515,0.3587962962962963,61.241217798594846,64.12037037037038,1.0850560311504307,1.9210963646570842,0.5589383294301327,0.33101851851851855,44.106167056986735,66.89814814814815,1.1880991007553983,2.498881600521229,0.3692427790788447,0.3402777777777778,63.075722092115534,65.97222222222223,1.1911245379291597,1.849643060454616,0.3430913348946136,0.3194444444444444,65.69086651053864,68.05555555555556
7,1.3348628362578214,1.1514152707876983,0.507416081186573,0.35648148148148145,49.2583918813427,64.35185185185185,1.123091666983218,2.4586896278240062,0.4262295081967213,0.33101851851851855,57.37704918032787,66.89814814814815,1.2830491481024617,1.1905114617612627,0.3950039032006245,0.3680555555555556,60.49960967993755,63.19444444444444,1.158314122807505,1.7752992201734472,0.44789227166276346,0.3263888888888889,55.21077283372365,67.36111111111111,1.1248688195293346,2.508291968592891,0.36885245901639346,0.3333333333333333,63.114754098360656,66.66666666666667,1.2141097453215641,1.3264287765379306,0.47423887587822017,0.36342592592592593,52.576112412177984,63.657407407407405,1.079892704488708,2.0260111777870744,0.5722092115534738,0.3333333333333333,42.77907884465262,66.66666666666667,1.1411702353725388,2.077031213928152,0.41530054644808745,0.34953703703703703,58.46994535519126,65.0462962962963,1.1256221983695198,1.5423841509554121,0.4139344262295082,0.3333333333333333,58.60655737704918,66.66666666666667
8,1.2329540182425582,1.2831398745377858,0.3864168618266979,0.37037037037037035,61.35831381733021,62.96296296296296,1.0796553132405604,1.7967005327895835,0.5345433255269321,0.33101851851851855,46.54566744730679,66.89814814814815,1.2014774711312586,1.231256338181319,0.48009367681498827,0.3587962962962963,51.99063231850117,64.12037037037038,1.1037716933938324,1.613055364953147,0.46604215456674475,0.3333333333333333,53.395784543325526,66.66666666666667,1.1030782120568412,2.004584210890311,0.5310304449648712,0.3472222222222222,46.896955503512885,65.27777777777777,1.128933149422639,1.4111577294490956,0.45491803278688525,0.3587962962962963,54.50819672131148,64.12037037037038,1.0411351743058987,2.6457285395375005,0.5089773614363778,0.33101851851851855,49.102263856362214,66.89814814814815,1.0623820125358725,1.7499304513136547,0.41451990632318503,0.3449074074074074,58.548009367681495,65.50925925925927,1.1039281078468162,1.3457015697602872,0.4859484777517564,0.34953703703703703,51.405152224824356,65.0462962962963
9,1.194900169026377,1.2856731260264362,0.40437158469945356,0.3912037037037037,59.56284153005464,60.879629629629626,1.0535668205879891,2.4255364537239075,0.4882903981264637,0.3333333333333333,51.17096018735363,66.66666666666667,1.193320261883047,1.1327577652754608,0.5644028103044496,0.3611111111111111,43.559718969555036,63.88888888888889,1.0683075859619249,1.8127589264401682,0.4560889929742389,0.3425925925925926,54.39110070257611,65.74074074074073,1.0797342094102007,2.358549098173777,0.5122950819672131,0.3333333333333333,48.770491803278695,66.66666666666667,1.1161441328374786,1.2324160635471344,0.5087822014051522,0.4074074074074074,49.12177985948478,59.25925925925926,0.9974579011714617,2.4600253568755255,0.5253708040593287,0.33101851851851855,47.46291959406713,66.89814814814815,1.012780472880504,1.558983690208859,0.4839968774395004,0.3726851851851852,51.60031225604996,62.73148148148148,1.012228708775317,1.5927416329030637,0.48009367681498827,0.3125,51.99063231850117,68.75
10,1.153219968429494,1.2641564850453977,0.39344262295081966,0.3912037037037037,60.65573770491803,60.879629629629626,0.9788068726972897,2.606509506702423,0.4994145199063232,0.3333333333333333,50.058548009367684,66.66666666666667,1.1488039390264686,1.230116894951573,0.45901639344262296,0.34953703703703703,54.09836065573771,65.0462962962963,0.9809037978811063,2.0644104850512965,0.4783372365339578,0.3402777777777778,52.16627634660422,65.97222222222223,1.048135128037991,2.1082154931845487,0.5573770491803278,0.35648148148148145,44.26229508196722,64.35185185185185,1.0421986729255606,1.2522813501181427,0.5848946135831382,0.4398148148148148,41.51053864168618,56.01851851851852,0.9225558891229384,1.9296934472190008,0.5644028103044496,0.33101851851851855,43.559718969555036,66.89814814814815,0.9972137967466285,1.8008310794830322,0.4207650273224044,0.34953703703703703,57.92349726775956,65.0462962962963,0.9562904928970114,1.3587700139593195,0.5199063231850117,0.42592592592592593,48.00936768149883,57.407407407407405
11,1.142852340146585,1.2123906159842457,0.47384855581576896,0.4027777777777778,52.61514441842311,59.72222222222222,0.9622937711675497,2.6473596647933677,0.5403981264637002,0.33101851851851855,45.960187353629976,66.89814814814815,1.1464871238861858,1.3459778891669378,0.43247462919594065,0.35648148148148145,56.752537080405936,64.35185185185185,0.9724699452833493,1.7160981650705691,0.5228337236533958,0.34953703703703703,47.716627634660426,65.0462962962963,0.9765147871100093,2.7077069503289684,0.5017564402810304,0.33564814814814814,49.82435597189696,66.43518518518519,0.9386918473578728,1.5182069098507915,0.5234192037470726,0.41435185185185186,47.658079625292736,58.56481481481482,0.8822319650910592,2.2999778102945396,0.6440281030444965,0.33564814814814814,35.59718969555034,66.43518518518519,0.9095697242891667,1.3414362613801603,0.5269320843091335,0.39814814814814814,47.30679156908665,60.18518518518518,0.8669769315864777,1.221514164849564,0.6317330210772834,0.5162037037037037,36.82669789227167,48.379629629629626
12,1.0873252841339365,1.5723240932932607,0.4020296643247463,0.3587962962962963,59.79703356752537,64.12037037037038,0.8856067466233318,1.472758389181561,0.6797423887587822,0.33564814814814814,32.02576112412177,66.43518518518519,1.1113514520059238,1.1242540335213695,0.629976580796253,0.41435185185185186,37.002341920374704,58.56481481481482,0.9406922159485293,1.3620768123202853,0.6153395784543325,0.3680555555555556,38.46604215456675,63.19444444444444,0.9326302050427475,2.1799924461929887,0.5989461358313818,0.3449074074074074,40.10538641686182,65.50925925925927,0.8683142162318531,1.1841794853961025,0.6662763466042154,0.4837962962962963,33.372365339578465,51.620370370370374,0.8116410221558451,1.6412348890746082,0.7548790007806401,0.3287037037037037,24.512099921936,67.12962962962962,0.898095550153704,1.4515521415957697,0.5199063231850117,0.4305555555555556,48.00936768149883,56.94444444444444,0.8228464402973792,1.0518350005149841,0.7060889929742389,0.5856481481481481,29.39110070257611,41.43518518518518
13,1.0145776452355604,1.1433614056419443,0.45120999219359875,0.4444444444444444,54.879000780640126,55.55555555555556,0.9234966967926651,1.6839397196416501,0.6832552693208431,0.3287037037037037,31.674473067915685,67.12962962962962,1.1071800624458796,1.1836457506374076,0.6081186572989852,0.41435185185185186,39.188134270101486,58.56481481481482,0.9490018965768032,1.6393645372655656,0.5644028103044496,0.34953703703703703,43.559718969555036,65.0462962962963,0.8625050339263273,2.2404053608576455,0.6528103044496487,0.36342592592592593,34.71896955503513,63.657407407407405,0.8379170219010436,1.3160923851860895,0.6586651053864169,0.4699074074074074,34.13348946135831,53.00925925925926,0.7607395762023658,1.929272837109036,0.7244340359094458,0.3726851851851852,27.556596409055416,62.73148148148148,0.8586471507923386,1.5589167343245611,0.5956284153005464,0.48842592592592593,40.43715846994536,51.157407407407405,0.7742218899363935,1.19375185613279,0.6703747072599532,0.5486111111111112,32.96252927400468,45.138888888888886
14,1.0208245549790103,1.4311224636104372,0.41451990632318503,0.3819444444444444,58.548009367681495,61.80555555555556,0.8281414547206647,2.0062329139974384,0.6381733021077284,0.32175925925925924,36.18266978922716,67.82407407407408,1.0566305526990987,1.2557654634669975,0.5417642466822795,0.39351851851851855,45.82357533177205,60.648148148148145,0.8916235465634902,1.7931979475197968,0.5339578454332553,0.3449074074074074,46.60421545667447,65.50925925925927,0.8316550811085266,2.056333835478182,0.6855971896955504,0.37037037037037035,31.440281030444964,62.96296296296296,0.7947936949322318,1.494864563147227,0.6914519906323185,0.4722222222222222,30.854800936768143,52.77777777777778,0.6808410697761316,2.1898074282540216,0.6947697111631538,0.3333333333333333,30.523028883684617,66.66666666666667,0.830618684967452,1.3062068709620722,0.6799375487900078,0.5023148148148148,32.006245120999225,49.768518518518526,0.724767262050642,1.320680119925075,0.642271662763466,0.5023148148148148,35.77283372365339,49.768518518518526
15,0.9796947207328028,1.0573552328127402,0.6081186572989852,0.5347222222222222,39.188134270101486,46.52777777777778,0.8026778342014733,1.663162307606803,0.7236533957845434,0.35648148148148145,27.63466042154566,64.35185185185185,0.9475923317842982,1.2126670424584989,0.5526932084309133,0.4236111111111111,44.73067915690867,57.63888888888889,0.8824391064934206,1.2725677677878626,0.6961358313817331,0.4166666666666667,30.38641686182669,58.33333333333333,0.7826710591131966,1.8765605136200234,0.7336065573770492,0.32407407407407407,26.639344262295083,67.5925925925926,0.7547022717060473,1.3605077194946784,0.7166276346604216,0.4930555555555556,28.33723653395785,50.69444444444444,0.6876006973711054,2.490947718973513,0.7400468384074942,0.33796296296296297,25.995316159250578,66.2037037037037,0.7925510117078925,1.1683899097972446,0.60967993754879,0.5185185185185185,39.032006245120996,48.14814814814815,0.7400467981359719,0.9676563375526004,0.7177985948477752,0.6296296296296297,28.220140515222482,37.03703703703704
